distance P2222O2O2NTf2_custom P2222O2O2TCB_custom P2228NTf2_custom P2228TCB_custom P2O231NTf2_custom_CLPOL P2O231NTf2_custom P2O231NTf2_LINEAR_custom_CLPOL P2O231NTf2_LINEAR_custom P2O231TCB_custom_CLPOL P2O231TCB_custom P2O231TCB_LINEAR_custom_CLPOL P2O231TCB_LINEAR_custom P5551NTf2_custom_CLPOL P5551NTf2_custom P5551TCB_custom_CLPOL P5551TCB_custom P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
11.52166667 1.037207221 1.137830141 1.077771828 1.11455183 1.227080497 1.26918307 1.210347585 1.203094975 1.225177367 1.172530491 1.282390688 1.132816689 1.307393303 1.318571508 1.314642275 1.147513575 1.264340857 1.193669842 1.182647371 1.20442984
11.625 1.024211855 1.122131141 1.048214126 1.085492405 1.226826218 1.238061465 1.18995661 1.159724386 1.24042153 1.149131388 1.282146323 1.099877144 1.280548914 1.269552751 1.293474478 1.100668887 1.257342493 1.174551154 1.14457664 1.161320956
11.72833333 1.008718588 1.107292982 1.021023682 1.057387519 1.225167592 1.208112396 1.168719365 1.116359949 1.255177872 1.126149757 1.277824961 1.065984398 1.252023002 1.223155177 1.269611212 1.055300413 1.247924496 1.158274042 1.109109442 1.118754157
11.83166667 0.9958562333 1.09064752 0.9962280218 1.030969346 1.219003746 1.180323689 1.144757497 1.076330418 1.268483744 1.10133424 1.268292995 1.033231961 1.221094558 1.177388576 1.243810438 1.01241659 1.241107692 1.139683716 1.071960767 1.076565967
11.935 0.9852318919 1.077117576 0.971123757 1.003815692 1.21245778 1.150381136 1.117722644 1.036356879 1.28006584 1.078678249 1.255473771 1.00145069 1.19127496 1.131601138 1.216483123 0.9713615207 1.230465833 1.120589645 1.036296213 1.038061793
12.03833333 0.97436262 1.062981377 0.9484624812 0.9796653726 1.202848187 1.123418703 1.092180015 0.9972189801 1.289092015 1.05585838 1.239158254 0.9695170357 1.159862952 1.088267847 1.188124994 0.9328134665 1.217458238 1.103103463 1.002509437 1.000047689
12.14166667 0.9652431997 1.047736855 0.9253088714 0.9535717495 1.190687535 1.094199315 1.065068636 0.9606973123 1.295484962 1.035148427 1.220128591 0.9379160464 1.128256801 1.044490209 1.161462939 0.8969102862 1.203706939 1.08426486 0.9708318942 0.9627394721
12.245 0.9560952936 1.031746779 0.9054723137 0.9294769327 1.17766451 1.06623074 1.037104275 0.924682162 1.297903303 1.011935156 1.199741429 0.9095866329 1.095362507 1.003920081 1.134031456 0.8629866713 1.188979829 1.066254224 0.9418901366 0.9285681789
12.34833333 0.946665544 1.016746513 0.8850692947 0.9073676722 1.162962441 1.039044867 1.010323335 0.8914256667 1.298287544 0.9933671196 1.177842518 0.8813306135 1.062562435 0.9636870688 1.109120991 0.8325448852 1.17160434 1.046667444 0.9113513092 0.8957756798
12.45166667 0.9383424675 1.000495728 0.8660696506 0.8849154608 1.146415642 1.014744155 0.9843157177 0.8603630766 1.297608446 0.9751846581 1.15814735 0.8558190221 1.031363974 0.9265893955 1.08246857 0.8041868621 1.154180478 1.028154975 0.8855191236 0.8663790913
12.555 0.9302524929 0.9843094818 0.8499422257 0.8637743499 1.129401235 0.9895482516 0.9603033691 0.8314463022 1.291402212 0.9560972435 1.137064779 0.8308169339 1.000296558 0.8905454936 1.055911791 0.7776651925 1.135226207 1.007032724 0.8614804182 0.8387266113
12.65833333 0.9220435906 0.9682271255 0.833323995 0.8445776015 1.111015315 0.9657906232 0.9378898628 0.8033416002 1.28324024 0.9371453996 1.117584505 0.8050683626 0.970577196 0.8556517138 1.03165647 0.7531891547 1.115861978 0.9885239851 0.8393529584 0.812152681
12.76166667 0.9147811342 0.9531678237 0.8180522937 0.8260497438 1.092647101 0.9417461549 0.9182831813 0.7776758395 1.2710543 0.9205110083 1.100662394 0.7836815477 0.9418630208 0.8246659249 1.008881105 0.7314434948 1.095374371 0.9688080352 0.8192414918 0.7890672563
12.865 0.9075459316 0.9386920679 0.8042279934 0.8085275585 1.07346038 0.9191931246 0.9003797379 0.7548113609 1.256762235 0.9035307241 1.082994049 0.7640107838 0.9158417068 0.7939352465 0.9876528364 0.7112616285 1.07516628 0.9491098471 0.8009183331 0.7683628444
12.96833333 0.9009476317 0.924285574 0.7913039353 0.7934032273 1.054586892 0.8970745073 0.8834991135 0.7336894648 1.241008185 0.8878367428 1.068119233 0.7459733645 0.8901364499 0.7666670025 0.9682010358 0.6942153454 1.055323879 0.9302921761 0.7855112978 0.7490662692
13.07166667 0.8946939984 0.9096164828 0.7787887749 0.7770866291 1.034785845 0.8755825606 0.8689742053 0.7149316835 1.224113927 0.8732031312 1.053036427 0.7310250866 0.8676418004 0.740751958 0.9498322337 0.6801456026 1.036716686 0.913037293 0.772810554 0.7313582654
13.175 0.8888362917 0.8967260338 0.7664589588 0.7627569089 1.014963449 0.8572199813 0.8567289986 0.6982185609 1.207314552 0.8593995715 1.039235664 0.7176298107 0.8456894776 0.7178055234 0.9347597656 0.6661065663 1.015140941 0.8959930381 0.7624635867 0.7158832787
13.27833333 0.8833207948 0.8853988662 0.756494106 0.7497035706 0.9955323409 0.8402217334 0.8464184953 0.6839247133 1.189677172 0.8469509122 1.027308792 0.7063691116 0.8271410783 0.6961856798 0.9221087788 0.655511603 0.9973646231 0.8798304115 0.7545954072 0.7030729954
13.38166667 0.8784374888 0.8733738732 0.749788796 0.7390544089 0.9778784425 0.8242276588 0.838618755 0.6711610857 1.17106591 0.8346991995 1.016937664 0.6988778607 0.8090927514 0.6765322518 0.9111497871 0.6468062199 0.9787237785 0.8648166081 0.748637345 0.6922054227
13.485 0.8746075005 0.8629081672 0.7420073384 0.7313589689 0.9619434733 0.8076690808 0.8329821493 0.6614240017 1.154957747 0.8245994405 1.007710287 0.6936078368 0.7930811684 0.659765754 0.9018201324 0.6414133654 0.9627268332 0.8506676891 0.7444469213 0.6838344446
13.58833333 0.870143392 0.853778584 0.7347996181 0.7241290519 0.9467711522 0.7949121935 0.8290754398 0.6531212241 1.139370156 0.8165354803 1.000202117 0.6902401884 0.7808445282 0.6458048431 0.895627484 0.6368021032 0.948306008 0.8395826944 0.7429681085 0.6783728881
13.69166667 0.8665654836 0.8449126023 0.7287294079 0.7180292063 0.9325903874 0.7834632782 0.8275232907 0.6476750065 1.12209882 0.8082778515 0.9947585625 0.6903132271 0.7702703892 0.6337995076 0.8912173497 0.6356730947 0.934253609 0.8288189677 0.7438728211 0.6746420703
13.795 0.8630132601 0.8378753102 0.7254034482 0.7143340631 0.9190188037 0.7739992914 0.827352116 0.6448383318 1.106181609 0.8015415072 0.9902766837 0.6928677019 0.7621534247 0.6247627578 0.889726362 0.6361934208 0.9221310609 0.8202749469 0.7465966452 0.6725762554
13.89833333 0.8602869448 0.8312928485 0.7226413213 0.7132629635 0.9079746539 0.765385462 0.828934866 0.645763171 1.091270569 0.7949476199 0.9876436423 0.6959961849 0.7569312526 0.618347643 0.8886774366 0.6384139716 0.9111088429 0.8120091724 0.7509185991 0.672532015
14.00166667 0.8583177313 0.8249154351 0.721294243 0.7121441268 0.8976966494 0.7583560266 0.8327858877 0.6477679888 1.076791096 0.7916741001 0.9869299998 0.7024265889 0.7546488597 0.6133530162 0.8899031844 0.6434536497 0.9009266272 0.8056619325 0.7567915166 0.6751579612
14.105 0.8560196877 0.8207598456 0.7204140655 0.7133825391 0.8893621216 0.7533321869 0.8396512029 0.6525388801 1.062973429 0.7894598161 0.9862791521 0.7111669236 0.7542238366 0.6109378579 0.8924555616 0.6520168002 0.8941313321 0.8019901327 0.7647700444 0.6797037525
14.20833333 0.8531007877 0.8176072242 0.72087229 0.7154206936 0.8828381057 0.7493607926 0.8460014922 0.65981037 1.04855668 0.7879240887 0.9872661522 0.7206207713 0.7556152789 0.6120926997 0.8937929027 0.6607420463 0.8865793858 0.7981970965 0.7743055632 0.6874869109
14.31166667 0.853676636 0.8158070383 0.7228015301 0.7197525272 0.8775962442 0.7470462681 0.8552108979 0.6692752264 1.035723291 0.788121404 0.989549005 0.733737822 0.7605366328 0.6153133509 0.8982047492 0.671512253 0.8813229541 0.7969948483 0.7855167618 0.69580763
14.415 0.8533787285 0.8144099065 0.726700922 0.7262024714 0.8752590023 0.7458980284 0.8655292683 0.6807309225 1.02286662 0.7898279586 0.9918881996 0.7477962489 0.7649825096 0.6201443793 0.9036566361 0.6848027781 0.8771762875 0.7968718202 0.7959359083 0.7048302828
14.51833333 0.8534759731 0.8134433099 0.7323763167 0.7336014146 0.8726269381 0.7468460257 0.8768176336 0.6935007381 1.010062859 0.7905457828 0.9937600738 0.7631795929 0.7742418185 0.6285411746 0.9086544466 0.7003432535 0.8743566157 0.7976133908 0.8085507486 0.7175078255
14.62166667 0.8551621128 0.8135686509 0.7376308003 0.742720191 0.8722208064 0.7496372575 0.8900221668 0.7088214439 1.000224007 0.7938386337 0.9972716321 0.7813322232 0.7835356491 0.6381513746 0.9133914242 0.7166099286 0.8724894962 0.8002231235 0.8218568253 0.7304254893
14.725 0.856692617 0.8158355125 0.745218896 0.7536096192 0.8721005354 0.7524390612 0.903186218 0.7266706639 0.9897460811 0.7978451334 0.997880507 0.798894338 0.7940810928 0.6502609431 0.9190967331 0.7348496639 0.8708679695 0.803540305 0.8372858154 0.7459307315
14.82833333 0.8583727655 0.8195559292 0.7542902488 0.7650987225 0.8736198507 0.7578923077 0.9162444452 0.7456357292 0.9799778701 0.8031496196 0.998807335 0.8168640958 0.8061878189 0.6659357804 0.9242039229 0.7543188262 0.8702997287 0.8086113752 0.8519998337 0.7620770536
14.93166667 0.8617430345 0.8225819543 0.7658471324 0.7783216657 0.8755670194 0.7638103354 0.930856527 0.7666561027 0.9724879644 0.808462605 1.000102502 0.836550648 0.8208327777 0.6820531526 0.9295493987 0.7748449333 0.8714114097 0.814461135 0.866493021 0.7795510614
15.035 0.8652091138 0.8278835857 0.7778358536 0.7933297016 0.878946134 0.7713736407 0.9446278256 0.7893845473 0.9668815877 0.8156690865 1.001089016 0.8566624279 0.8340351134 0.7014806208 0.9337420331 0.7962019069 0.8730301274 0.8211412412 0.8812036534 0.7989661233
15.13833333 0.8701987207 0.8347324896 0.7922786654 0.8083319304 0.8838907525 0.778795562 0.9585175285 0.8130930129 0.9609320479 0.8236938871 1.000043489 0.8773115642 0.8500381425 0.7224930604 0.9377653561 0.8191024198 0.8747132967 0.8280126389 0.8960138834 0.8176994121
15.24166667 0.8766306239 0.8396884885 0.8084809125 0.8252392987 0.8891440841 0.7883071121 0.9720840304 0.8363353163 0.9564364489 0.8319776212 0.9990079756 0.8981114054 0.8658411923 0.7449558679 0.9415599242 0.8416450187 0.8777233279 0.8373698328 0.9122090412 0.8364369202
15.345 0.8822234044 0.8477995767 0.8240357764 0.843099793 0.8944904314 0.7982858459 0.9839366257 0.8600212371 0.9530944071 0.8415393071 0.9971648403 0.9178422851 0.8830468639 0.7680362142 0.9450986076 0.8646837752 0.8804877006 0.846173125 0.9264566965 0.8565109631
15.44833333 0.8887781272 0.857222418 0.8420032749 0.8618636712 0.8996930432 0.8092555056 0.9965951007 0.8850714479 0.9502662884 0.8505553097 0.9942674243 0.937256451 0.899142548 0.7933201926 0.949762173 0.8880290741 0.8835906337 0.8555316414 0.9409078041 0.8780376167
15.55166667 0.8971776146 0.8664311414 0.861893676 0.8797283999 0.9063738979 0.8213350202 1.006254102 0.9104533223 0.9479205046 0.8610372007 0.9912923992 0.9564615628 0.9149989837 0.8189783263 0.9529444683 0.912247962 0.8882353547 0.864435177 0.954634774 0.8982507017
15.655 0.9055795004 0.8767590486 0.8817059708 0.9000051675 0.9132756209 0.8348995325 1.017301635 0.9348626817 0.9465587632 0.8711260799 0.9885029124 0.9749642831 0.9298994302 0.8453873296 0.9577691507 0.934635889 0.8918741262 0.8742596761 0.9672960457 0.9184647875
15.75833333 0.9146024795 0.8879165615 0.902906232 0.9206486152 0.9203766216 0.847462934 1.026518738 0.959413916 0.9448649635 0.8821286688 0.9849481739 0.9919663051 0.9460197326 0.8714392169 0.9601080976 0.9576306845 0.8963497534 0.8843826954 0.980039631 0.9379693136
15.86166667 0.9251405051 0.8990684852 0.9242663531 0.940363501 0.927831016 0.8620062283 1.035073676 0.9841480254 0.943954514 0.8937732729 0.9810293064 1.008172196 0.9610137697 0.9002174979 0.9627125412 0.9786428324 0.9019422972 0.8946319303 0.9917251121 0.9570828887
15.965 0.9361244161 0.9115903418 0.9471577793 0.9614699213 0.9343139048 0.8745345613 1.042127432 1.006082303 0.9432344652 0.9048818686 0.9769497425 1.02253 0.9745169846 0.9275623178 0.9648189058 1.000177201 0.9051909675 0.9049527361 1.003046355 0.9763300831
16.06833333 0.9459823035 0.9235945596 0.9696128072 0.9822183252 0.9414672857 0.8891107585 1.04793436 1.028306618 0.9434742437 0.9172964903 0.9734638719 1.036998877 0.9872230947 0.9548835958 0.9670758638 1.020819892 0.9093736793 0.9156390964 1.012131116 0.9960326691
16.17166667 0.9575394905 0.935833895 0.9914722322 1.002750434 0.9487887114 0.9035282753 1.053020766 1.048754929 0.9425011813 0.9284764936 0.9675667825 1.050870061 1.000925875 0.9808133962 0.9674121089 1.040722356 0.9149667019 0.9262619008 1.022472998 1.013052347
16.275 0.9686119479 0.9493520096 1.013768618 1.021917488 0.9545458975 0.9180534412 1.056211493 1.06816149 0.9428055867 0.9419284724 0.9621768139 1.062591014 1.013397219 1.006510234 0.9688746327 1.059166226 0.9189462154 0.9376466882 1.029959247 1.030098604
16.37833333 0.9794878426 0.963075713 1.034779725 1.042285902 0.9621010792 0.9331932075 1.058248333 1.086109555 0.9409947977 0.9537657918 0.957051605 1.073210251 1.02442751 1.031174074 0.9697648726 1.075432404 0.9238423411 0.9488870186 1.037898095 1.045148464
16.48166667 0.9899655213 0.9756343862 1.056719808 1.060760773 0.9676321675 0.9465152184 1.060099152 1.103008997 0.940021164 0.9641949423 0.9513380295 1.081752879 1.032971343 1.0551194 0.9705496093 1.091548272 0.9290584989 0.959161277 1.046755335 1.059815833
16.585 1.000244354 0.9885027951 1.078209826 1.07807083 0.9738304898 0.9615253428 1.059737638 1.11703381 0.9400402576 0.9763556125 0.9453885581 1.090226648 1.041253251 1.077605564 0.9710700649 1.106071824 0.9336011087 0.9684534613 1.052901604 1.07395171
16.68833333 1.010624135 1.002343708 1.096806506 1.095888943 0.9786549943 0.9766328813 1.060501762 1.129696951 0.9387738304 0.9889095525 0.9390105477 1.097414361 1.049655864 1.0986536 0.9712660601 1.119817121 0.9384614188 0.9794759071 1.059067914 1.086105838
16.79166667 1.020709403 1.015433014 1.11427565 1.111011378 0.9836761968 0.9901616043 1.057544061 1.140146935 0.9372491373 1.000914144 0.9335793094 1.102973333 1.056815246 1.118043943 0.9697349577 1.130913553 0.9427072565 0.988527491 1.06232214 1.098475622
16.895 1.030066229 1.027859482 1.131451996 1.125395691 0.9888680823 1.002739216 1.054861221 1.150004341 0.9364697298 1.011972461 0.9287853164 1.108214213 1.062243581 1.135669628 0.9708979669 1.142514252 0.9476597756 0.9981827044 1.067113275 1.109175982
16.99833333 1.039005714 1.038364817 1.147704273 1.138168449 0.9920627926 1.015961396 1.052400704 1.156891564 0.9360363504 1.023480651 0.9243717164 1.112688722 1.067488858 1.150591345 0.9704209981 1.150480616 0.9517711827 1.008240591 1.07223696 1.117695803
17.10166667 1.047977277 1.050387534 1.161730775 1.149910644 0.9969092518 1.029139449 1.048369917 1.162535506 0.9342002696 1.032828135 0.921229146 1.115528846 1.07072053 1.163556962 0.9693776977 1.15812202 0.9560869187 1.017093067 1.0753752 1.126045641
17.205 1.05639053 1.061009631 1.173628669 1.159962171 1.00040217 1.041652044 1.042809379 1.166723167 0.933003024 1.044015668 0.9187798297 1.117793463 1.072873281 1.175393743 0.9690957778 1.164971936 0.9608835412 1.025637022 1.077851157 1.132899227
17.30833333 1.064050455 1.071346113 1.183222322 1.168932063 1.003696236 1.052482154 1.038282561 1.170070175 0.9310087712 1.05223482 0.9176687515 1.119170473 1.074902347 1.185003549 0.9702810291 1.170108696 0.9654850545 1.033997121 1.079257295 1.138434406
17.41166667 1.070387424 1.080671863 1.192253577 1.176195431 1.007140061 1.063256078 1.033557338 1.17197636 0.9305585959 1.061941469 0.9156773642 1.120503238 1.076604207 1.192796042 0.9707173116 1.173758162 0.9699609575 1.041455155 1.081587839 1.143645524
17.515 1.077104939 1.088814557 1.199815398 1.181063673 1.008569077 1.072680293 1.028662069 1.170587361 0.9287560138 1.071750118 0.9150395316 1.121650625 1.076264815 1.19957134 0.9712417626 1.17749456 0.9744644359 1.04882593 1.081535108 1.147772595
17.61833333 1.081791205 1.095869453 1.205143592 1.185608887 1.009856769 1.082531634 1.02433017 1.170407621 0.9282588471 1.07881653 0.9161503682 1.120632472 1.074659785 1.20247164 0.9720544978 1.178022055 0.9784835807 1.055331186 1.082167112 1.150811477
17.72166667 1.086217642 1.101388202 1.208210925 1.188441949 1.011505455 1.090273028 1.019319802 1.167090193 0.9257488647 1.085624659 0.9171286656 1.119957998 1.074026095 1.205811903 0.9737201682 1.179329926 0.9832302869 1.061360593 1.083398969 1.152525334
17.825 1.090323961 1.107196975 1.209903423 1.189511714 1.01299713 1.097652492 1.015109408 1.162995678 0.9243203469 1.093250329 0.9191287465 1.119180832 1.072063694 1.206643685 0.9752921282 1.1788295 0.9870023807 1.067376647 1.08376901 1.153649641
17.92833333 1.093445559 1.112345485 1.208672028 1.188654017 1.014427931 1.105615766 1.011234381 1.159906434 0.9247323514 1.098539674 0.9225617801 1.117064356 1.069547592 1.205503715 0.9769314307 1.177394631 0.9919487586 1.072898791 1.084051076 1.153393234
18.03166667 1.09596565 1.115986331 1.206924624 1.186726092 1.016425681 1.110718358 1.006986349 1.154592909 0.9246701404 1.10283102 0.9247100635 1.116739249 1.067141697 1.203463257 0.9781045423 1.175542955 0.9956647926 1.077471036 1.083317982 1.151157429
18.135 1.097622789 1.11850018 1.203895913 1.184169477 1.016925084 1.115785588 1.004923678 1.148684735 0.9237144233 1.108557516 0.9282456334 1.113431803 1.065052176 1.200016156 0.982077365 1.171190472 1.000532222 1.08200469 1.083012554 1.149734352
18.23833333 1.098265194 1.119525638 1.199801657 1.179163157 1.017609797 1.120793014 1.002002481 1.142764066 0.9242275477 1.111700871 0.9333064821 1.110593005 1.061927172 1.196365549 0.9852357806 1.166514603 1.005646007 1.085137423 1.082334903 1.147466154
18.34166667 1.098031804 1.1204378 1.192669381 1.172960147 1.01872066 1.124527719 0.9990488953 1.135312799 0.9249412055 1.113704058 0.9376226692 1.10791555 1.059273914 1.190521608 0.9879294577 1.163300312 1.009674061 1.087083038 1.081347651 1.145344198
18.445 1.098516465 1.120582892 1.185529816 1.166486568 1.020255374 1.128507402 0.9975886606 1.128693257 0.9254660631 1.115942559 0.9416701501 1.103382407 1.056050027 1.184561931 0.9927235447 1.157784139 1.013142397 1.090497877 1.079782379 1.141093083
18.54833333 1.096130652 1.119570023 1.176310052 1.158446447 1.020252213 1.130256422 0.9963636999 1.122076949 0.9270757677 1.116870736 0.9459218139 1.099821838 1.053543251 1.177591697 0.9968499266 1.152182973 1.017978424 1.091878763 1.079147048 1.137078219
18.65166667 1.0951812 1.117497264 1.168325826 1.149881587 1.02051672 1.1313537 0.9953719998 1.115319119 0.9289779021 1.117775175 0.9501629233 1.096245837 1.050744503 1.17062098 1.001156509 1.144733706 1.021837509 1.092403953 1.078225403 1.131778176
18.755 1.093139179 1.114791786 1.157384548 1.141027315 1.020263672 1.130919776 0.9954265743 1.107947979 0.9311626884 1.118027342 0.9537392396 1.092621322 1.048182077 1.162529868 1.004479525 1.137328504 1.0261984 1.093956838 1.076779332 1.126657029
18.85833333 1.08973079 1.111585613 1.146150307 1.130393317 1.020193885 1.130526826 0.9956503346 1.099987554 0.9332095194 1.11705197 0.9594545407 1.087399446 1.046531623 1.154666881 1.009926996 1.129688225 1.03085171 1.094503099 1.074835812 1.119940276
18.96166667 1.086717616 1.107679947 1.13506732 1.120345199 1.020655446 1.128222157 0.9952807966 1.091669204 0.9351817837 1.114857218 0.9638836876 1.082305478 1.043191092 1.145279136 1.01376944 1.121222226 1.034234028 1.093781238 1.07199388 1.113174633
19.065 1.083407834 1.102823594 1.123205114 1.10932361 1.021663293 1.127437675 0.996725828 1.084402482 0.9377666392 1.111646544 0.968160588 1.077135126 1.041392039 1.136160817 1.018348072 1.112304977 1.036906452 1.093431434 1.06930072 1.106808062
19.16833333 1.079519909 1.098246663 1.109524036 1.098239997 1.021913211 1.124875287 0.9973118503 1.076161134 0.9409002916 1.108809325 0.9725037464 1.071557421 1.039815354 1.12675502 1.02271462 1.103856454 1.039605296 1.092000453 1.066240283 1.099739102
19.27166667 1.07522032 1.09312836 1.0976943 1.086335933 1.021905744 1.121739471 0.9972014481 1.068107077 0.9451343233 1.105159525 0.9776599742 1.066512635 1.037243965 1.116845152 1.026820821 1.094850576 1.04298174 1.090332647 1.062591052 1.092728334
19.375 1.070136956 1.086670785 1.084616624 1.074934619 1.020766975 1.118589338 0.9983664833 1.060208432 0.9498888058 1.10133588 0.9822047321 1.059846137 1.036399144 1.10675675 1.031911533 1.085410913 1.045348429 1.088482645 1.059629358 1.085618199
19.47833333 1.06566436 1.080429176 1.07201753 1.062547621 1.020466717 1.113742871 0.9990947114 1.052143066 0.9551584409 1.096850214 0.9866535221 1.054228773 1.033923167 1.096816284 1.035751448 1.076707338 1.047708771 1.08567878 1.055626419 1.076701715
19.58166667 1.060009204 1.073861678 1.05949946 1.051206902 1.021036366 1.109686544 1.000144703 1.043610334 0.9595081286 1.091820076 0.9911384346 1.048644116 1.032680526 1.08610148 1.039164615 1.066826477 1.049353102 1.082383769 1.052509235 1.069076303
19.685 1.05453916 1.067365431 1.046210649 1.040506184 1.020756123 1.104520175 1.001054649 1.035238142 0.9648162064 1.086465214 0.9955371202 1.04080315 1.030862307 1.077867374 1.042639287 1.056857662 1.051609587 1.079935357 1.048026108 1.059969513
19.78833333 1.049696942 1.060496048 1.033832848 1.029349827 1.020583002 1.098698421 1.002582716 1.028612521 0.9701183585 1.080691454 1.000477161 1.034175983 1.029002138 1.067115937 1.046052421 1.046874902 1.052898901 1.076356978 1.04289812 1.05217647
19.89166667 1.043971824 1.053249606 1.02139473 1.017805531 1.021251181 1.092439464 1.00253978 1.020803894 0.9762160964 1.074007088 1.006415319 1.027937395 1.02775458 1.056712799 1.048374245 1.036918761 1.053854346 1.072396869 1.03920582 1.044158232
19.995 1.038594755 1.046263382 1.009524384 1.006868927 1.02084268 1.08651941 1.003023945 1.013388982 0.9819586205 1.068857431 1.011562126 1.021438977 1.025520667 1.046739937 1.051381285 1.027091384 1.055625031 1.067656623 1.03463911 1.035059519
20.09833333 1.03292026 1.039021201 0.9982579482 0.9975193418 1.020750251 1.080334278 1.00494862 1.005897355 0.9883966825 1.062887288 1.01580382 1.014610296 1.024132759 1.036381707 1.052786764 1.017271841 1.056556536 1.063050439 1.029409837 1.02644691
20.20166667 1.027602059 1.030920101 0.9873408968 0.9871739937 1.020898005 1.073294159 1.005220761 0.9987086668 0.9925755709 1.056951586 1.020684426 1.007782487 1.022490994 1.026444223 1.053331064 1.008205711 1.055594082 1.05810151 1.023876318 1.018356806
20.305 1.021597584 1.02549755 0.9764384893 0.9777976279 1.02143574 1.065894366 1.005524944 0.9913310311 0.9983020706 1.049580957 1.025109519 1.001780253 1.019983694 1.017115779 1.053809807 0.9978632524 1.05532086 1.053530568 1.018942791 1.010244395
20.40833333 1.015743515 1.018121208 0.9665020573 0.9690883116 1.021117664 1.058132284 1.005582672 0.9842874138 1.002081138 1.04346732 1.029007701 0.9953877157 1.017161532 1.006594609 1.054465619 0.9879320247 1.054942744 1.048475727 1.014340121 1.002863176
20.51166667 1.01081523 1.011259144 0.9570706575 0.9607669301 1.02078236 1.050721668 1.005617592 0.9772569185 1.006549056 1.036500995 1.032543302 0.9889991687 1.015238993 0.9972599985 1.053609504 0.9800793701 1.05443874 1.043698523 1.008875056 0.9945286503
20.615 1.005941535 1.004378432 0.9479633984 0.9533461174 1.021110677 1.043153016 1.00498676 0.9700144984 1.011025398 1.028759113 1.034468272 0.9829263481 1.012826016 0.9875270058 1.053263047 0.9710587892 1.053043319 1.038358746 1.003800547 0.9863180671
20.71833333 0.99986671 0.9982019192 0.9398446694 0.9450780761 1.021093749 1.03717517 1.004458186 0.9636733281 1.013046047 1.022622983 1.036706904 0.9764077971 1.01001088 0.9781657948 1.052044676 0.9626664393 1.051757304 1.032986743 0.9982428159 0.979330117
20.82166667 0.9948098958 0.9917070001 0.932076095 0.9392485784 1.021535981 1.029583971 1.004584287 0.9583778509 1.016578161 1.016457595 1.038567805 0.971177929 1.007973945 0.9689685429 1.04941673 0.9540908537 1.050855042 1.028788511 0.9930372225 0.972279846
20.925 0.9895506269 0.9861337156 0.9253270498 0.9332576212 1.020830821 1.023216447 1.003517109 0.9525782667 1.019816272 1.009884691 1.039566436 0.9655274861 1.005207567 0.960682979 1.046407687 0.9458860112 1.049210579 1.023571319 0.9883523351 0.9648315462
21.02833333 0.985539261 0.9803723103 0.9184717176 0.9268356922 1.020077811 1.015827005 1.002464259 0.9468410365 1.022691993 1.003592325 1.041017684 0.9602321448 1.003132399 0.9521215143 1.043597715 0.9385686512 1.046741214 1.017849515 0.9825078001 0.9589209966
21.13166667 0.9807625217 0.9751423309 0.9122360242 0.9227594359 1.019015712 1.009312757 1.001057892 0.9412666695 1.025669586 0.9976707477 1.041786884 0.955891065 0.9985256529 0.9437122628 1.040338254 0.9321072602 1.044066165 1.01302818 0.9774040579 0.9523369078
21.235 0.9758794863 0.970121696 0.9072615844 0.918159702 1.018831983 1.002739921 0.9998697107 0.937113638 1.028535632 0.9919578695 1.042479832 0.9514765031 0.9957088499 0.9358550006 1.036500271 0.9248803349 1.040915433 1.007937145 0.9723594471 0.9467066085
21.33833333 0.9727094153 0.9657637927 0.9020864982 0.9143865107 1.018057754 0.9954522184 0.9984064972 0.9326706527 1.030161456 0.9859531994 1.043576834 0.9477590384 0.9928609267 0.9285397717 1.032327908 0.9193285975 1.038811927 1.001952292 0.9677220113 0.9411339098
21.44166667 0.969132206 0.960932175 0.8985945226 0.9113729814 1.017207292 0.9898069799 0.9966482856 0.9284520252 1.031952926 0.9800481483 1.043846555 0.9437460752 0.9897604952 0.9213110034 1.029411821 0.9140798742 1.035644558 0.9969061928 0.9633714142 0.93665449
21.545 0.9650600041 0.9575536645 0.8957517993 0.9080984336 1.016597481 0.9842823139 0.9949452167 0.9244296448 1.034062739 0.9756319107 1.042885252 0.9398511846 0.9874462347 0.9144555869 1.024666567 0.9089517342 1.032381901 0.992451994 0.9589329733 0.9313210162
21.64833333 0.9623876707 0.9540253976 0.8924845298 0.906368554 1.01515616 0.9782481877 0.9934577308 0.9209804896 1.035239038 0.9709013151 1.04299403 0.9372171334 0.9847526228 0.9096509117 1.019848222 0.9043608665 1.029334966 0.9885137667 0.9555569825 0.9274110611
21.75166667 0.9601376631 0.9508026301 0.8910543167 0.9054619784 1.014099364 0.9728799411 0.9931544437 0.9187980975 1.036037578 0.9659248867 1.04232996 0.9344165818 0.9813310472 0.9045987216 1.015998037 0.9005636094 1.026609249 0.9840861506 0.9522713377 0.9242283093
21.855 0.9574818568 0.9475838044 0.8896303038 0.9045091627 1.012904257 0.967390136 0.9914955747 0.9164343529 1.03669092 0.9619671306 1.041907035 0.9324889187 0.9787046626 0.8999652116 1.012745098 0.8978359906 1.023337211 0.9804850482 0.9482926712 0.9213481678
